symbol,timestamp,open,high,low,close,volume,trade_count,vwap
AAPL,2026-03-03 13:04:00+00:00,263.3901,263.42,263.39,263.42,2328.0,58.0,263.396992
AAPL,2026-03-03 13:05:00+00:00,261.0,261.0,261.0,261.0,2241.0,160.0,261.0
AAPL,2026-03-03 13:06:00+00:00,262.01,263.4,262.01,263.39,4996.0,219.0,263.293859
AAPL,2026-03-03 13:07:00+00:00,263.41,263.57,263.39,263.42,4255.0,56.0,263.539228
AAPL,2026-03-03 13:08:00+00:00,263.41,263.4947,263.39,263.4947,5686.0,114.0,263.402342
AAPL,2026-03-03 13:09:00+00:00,263.39,263.4388,263.38,263.39,5240.0,100.0,263.40571
AAPL,2026-03-03 13:10:00+00:00,263.3952,263.43,263.3952,263.4069,761.0,26.0,263.417548
AAPL,2026-03-03 13:11:00+00:00,263.45,263.52,263.45,263.49,788.0,54.0,263.496949
AAPL,2026-03-03 13:12:00+00:00,263.43,263.43,263.41,263.41,905.0,48.0,263.417988
AAPL,2026-03-03 13:13:00+00:00,263.41,263.41,263.39,263.39,1090.0,47.0,263.40308
AAPL,2026-03-03 13:14:00+00:00,263.33,263.33,263.33,263.33,296.0,18.0,263.33
AAPL,2026-03-03 13:15:00+00:00,263.1,263.1,263.1,263.1,351.0,19.0,263.1
AAPL,2026-03-03 13:16:00+00:00,263.23,263.24,263.23,263.24,781.0,50.0,263.237167
AAPL,2026-03-03 13:17:00+00:00,263.35,263.49,263.35,263.3692,2708.0,48.0,263.358983
AAPL,2026-03-03 13:18:00+00:00,263.49,263.65,263.49,263.65,1577.0,71.0,263.58
AAPL,2026-03-03 13:19:00+00:00,263.47,263.5,263.46,263.5,615.0,19.0,263.471332
AAPL,2026-03-03 13:20:00+00:00,263.35,263.35,263.2,263.31,1033.0,34.0,263.310663
AAPL,2026-03-03 13:23:00+00:00,263.3,263.3,263.3,263.3,587.0,34.0,263.3
AAPL,2026-03-03 13:24:00+00:00,263.25,263.2999,263.2,263.2,2959.0,75.0,263.249282
AAPL,2026-03-03 13:26:00+00:00,263.0009,263.0009,263.0009,263.0009,590.0,27.0,263.0009
AAPL,2026-03-03 13:27:00+00:00,263.07,263.07,263.01,263.03,3937.0,106.0,263.052462
AAPL,2026-03-03 13:28:00+00:00,262.8,262.8,262.772,262.772,1351.0,65.0,262.794182
AAPL,2026-03-03 13:29:00+00:00,262.76,262.76,262.75,262.75,818.0,20.0,262.752701
AAPL,2026-03-03 13:30:00+00:00,262.63,262.63,262.6,262.6,3100.0,103.0,262.613266
AAPL,2026-03-03 13:31:00+00:00,262.22,262.3,262.06,262.23,5618.0,137.0,262.195299
AAPL,2026-03-03 13:32:00+00:00,262.23,262.27,262.1,262.1,918.0,28.0,262.227032
AAPL,2026-03-03 13:33:00+00:00,262.1512,262.6,262.1512,262.6,2360.0,73.0,262.468948
AAPL,2026-03-03 13:34:00+00:00,262.54,262.59,262.35,262.35,798.0,31.0,262.520077
AAPL,2026-03-03 13:35:00+00:00,262.5101,262.71,262.4653,262.4653,6071.0,102.0,262.575754
AAPL,2026-03-03 13:36:00+00:00,262.32,262.44,262.08,262.1,10434.0,239.0,262.272178
AAPL,2026-03-03 13:37:00+00:00,262.15,262.15,262.09,262.09,1797.0,39.0,262.126019
AAPL,2026-03-03 13:38:00+00:00,262.19,262.19,262.07,262.07,1303.0,29.0,262.123327
AAPL,2026-03-03 13:39:00+00:00,262.1218,262.35,262.1218,262.3,786.0,23.0,262.266756
AAPL,2026-03-03 13:40:00+00:00,262.1564,262.1564,262.1564,262.1564,1130.0,46.0,262.1564
AAPL,2026-03-03 13:41:00+00:00,262.4,262.45,262.4,262.45,763.0,47.0,262.425845
AAPL,2026-03-03 13:42:00+00:00,262.39,262.39,262.15,262.21,1931.0,60.0,262.214911
AAPL,2026-03-03 13:43:00+00:00,262.07,262.07,262.07,262.07,1184.0,77.0,262.07
AAPL,2026-03-03 13:44:00+00:00,262.25,262.3298,262.2,262.3298,1559.0,57.0,262.268688
AAPL,2026-03-03 13:45:00+00:00,262.12,262.26,262.09,262.26,1126.0,37.0,262.186082
AAPL,2026-03-03 13:46:00+00:00,262.1,262.1,262.07,262.07,1620.0,54.0,262.07972
AAPL,2026-03-03 13:47:00+00:00,262.08,262.13,262.08,262.13,1779.0,62.0,262.095483
AAPL,2026-03-03 13:48:00+00:00,262.13,262.15,262.09,262.15,1243.0,32.0,262.105784
AAPL,2026-03-03 13:49:00+00:00,262.0809,262.18,262.07,262.18,6443.0,56.0,262.079067
AAPL,2026-03-03 13:51:00+00:00,262.2262,262.25,262.2262,262.25,781.0,20.0,262.237318
AAPL,2026-03-03 13:52:00+00:00,262.14,262.22,262.07,262.22,4339.0,99.0,262.134902
AAPL,2026-03-03 13:53:00+00:00,262.26,262.26,262.1694,262.1694,1822.0,109.0,262.202345
AAPL,2026-03-03 13:54:00+00:00,262.14,262.14,262.14,262.14,718.0,30.0,262.14
AAPL,2026-03-03 13:55:00+00:00,262.35,262.69,262.1403,262.46,8634.0,242.0,262.432205
AAPL,2026-03-03 13:56:00+00:00,262.72,262.72,262.7,262.7,1749.0,128.0,262.704149
AAPL,2026-03-03 13:58:00+00:00,262.56,262.56,262.56,262.56,1138.0,68.0,262.56
AAPL,2026-03-03 13:59:00+00:00,262.8866,262.8866,262.64,262.64,445.0,26.0,262.7633
AAPL,2026-03-03 14:00:00+00:00,262.69,262.74,262.69,262.74,1562.0,44.0,262.698848
AAPL,2026-03-03 14:01:00+00:00,262.77,262.77,262.64,262.76,2662.0,131.0,262.722833
AAPL,2026-03-03 14:03:00+00:00,262.3944,262.69,262.3944,262.69,4073.0,73.0,262.485289
AAPL,2026-03-03 14:04:00+00:00,262.5,262.7,262.5,262.68,2366.0,49.0,262.527644
AAPL,2026-03-03 14:05:00+00:00,262.6,262.6,262.5,262.5,1117.0,57.0,262.55
AAPL,2026-03-03 14:06:00+00:00,262.75,262.99,262.75,262.99,2092.0,122.0,262.903669
AAPL,2026-03-03 14:07:00+00:00,263.0,263.2696,262.9921,263.18,3226.0,150.0,263.083494
AAPL,2026-03-03 14:08:00+00:00,263.4399,263.4399,263.01,263.2517,2710.0,54.0,263.246349
AAPL,2026-03-03 14:09:00+00:00,263.24,263.41,263.02,263.2,3085.0,96.0,263.321134
AAPL,2026-03-03 14:10:00+00:00,263.18,263.18,263.01,263.11,2498.0,61.0,263.086319
AAPL,2026-03-03 14:11:00+00:00,263.01,263.03,262.65,262.65,3960.0,105.0,262.961269
AAPL,2026-03-03 14:12:00+00:00,262.57,262.57,262.57,262.57,860.0,58.0,262.57
AAPL,2026-03-03 14:13:00+00:00,262.64,262.939,262.64,262.939,886.0,45.0,262.789875
AAPL,2026-03-03 14:14:00+00:00,262.94,263.15,262.94,263.15,2057.0,88.0,262.987169
AAPL,2026-03-03 14:15:00+00:00,263.15,263.37,263.15,263.2,4239.0,138.0,263.212409
AAPL,2026-03-03 14:16:00+00:00,263.09,263.3454,262.95,262.98,4007.0,161.0,263.011887
AAPL,2026-03-03 14:17:00+00:00,262.99,263.22,262.9,263.16,7173.0,115.0,263.091204
AAPL,2026-03-03 14:18:00+00:00,263.19,263.44,263.0,263.42,5929.0,172.0,263.127235
AAPL,2026-03-03 14:19:00+00:00,263.3,263.4619,263.158,263.158,2871.0,89.0,263.319148
AAPL,2026-03-03 14:21:00+00:00,263.22,263.39,263.2,263.39,2284.0,46.0,263.278617
AAPL,2026-03-03 14:22:00+00:00,263.4,263.62,263.3447,263.4231,3366.0,163.0,263.465752
AAPL,2026-03-03 14:23:00+00:00,263.6483,263.6483,263.42,263.45,2143.0,52.0,263.487359
AAPL,2026-03-03 14:24:00+00:00,263.49,263.7,263.49,263.5,2624.0,76.0,263.584117
AAPL,2026-03-03 14:25:00+00:00,263.14,263.6,262.77,263.6,10001.0,174.0,263.212384
AAPL,2026-03-03 14:26:00+00:00,263.5415,263.6,263.1773,263.6,4600.0,106.0,263.477516
AAPL,2026-03-03 14:27:00+00:00,263.6,263.98,263.15,263.28,9323.0,245.0,263.585138
AAPL,2026-03-03 14:28:00+00:00,263.25,263.25,262.83,262.92,7421.0,203.0,262.951932
AAPL,2026-03-03 14:29:00+00:00,262.88,263.8,262.88,263.8,10365.0,145.0,263.105809
AAPL,2026-03-03 14:30:00+00:00,263.48,263.74,262.33,263.74,813518.0,13420.0,263.221585
AAPL,2026-03-03 14:31:00+00:00,263.7075,263.83,262.595,263.64,294547.0,3529.0,263.432927
AAPL,2026-03-03 14:32:00+00:00,263.51,263.58,262.3301,262.55,152263.0,2868.0,262.81983
AAPL,2026-03-03 14:33:00+00:00,262.53,262.83,261.74,261.91,142233.0,3629.0,262.178429
AAPL,2026-03-03 14:34:00+00:00,261.95,261.99,261.3,261.37,146618.0,3098.0,261.676123
AAPL,2026-03-03 14:35:00+00:00,261.3543,262.58,261.21,262.53,257646.0,3662.0,261.892868
AAPL,2026-03-03 14:36:00+00:00,262.535,263.51,262.27,263.355,180924.0,3219.0,262.73468
AAPL,2026-03-03 14:37:00+00:00,263.39,264.46,263.36,264.38,195081.0,3349.0,263.973919
AAPL,2026-03-03 14:38:00+00:00,264.42,265.49,264.22,265.4175,194511.0,3274.0,264.88781
AAPL,2026-03-03 14:39:00+00:00,265.5,265.56,264.72,264.73,239144.0,3348.0,265.282212
AAPL,2026-03-03 14:40:00+00:00,264.72,264.99,264.12,264.35,146175.0,2670.0,264.539273
AAPL,2026-03-03 14:41:00+00:00,264.33,264.78,264.15,264.16,204949.0,2658.0,264.471094
AAPL,2026-03-03 14:42:00+00:00,264.18,264.2048,263.3006,263.41,148988.0,2977.0,263.691406
AAPL,2026-03-03 14:43:00+00:00,263.38,263.4,262.885,263.17,103232.0,2596.0,263.055517
AAPL,2026-03-03 14:44:00+00:00,263.12,263.38,262.885,262.965,81854.0,2530.0,263.082927
AAPL,2026-03-03 14:45:00+00:00,263.05,263.3788,262.76,263.3788,172069.0,4485.0,263.025795
AAPL,2026-03-03 14:46:00+00:00,263.33,263.7307,263.22,263.7307,111594.0,2997.0,263.466271
AAPL,2026-03-03 14:47:00+00:00,263.705,263.705,262.9401,263.015,69835.0,2124.0,263.248156
AAPL,2026-03-03 14:48:00+00:00,262.97,262.995,262.44,262.47,85013.0,2533.0,262.723723
AAPL,2026-03-03 14:49:00+00:00,262.49,262.51,262.025,262.295,83754.0,2427.0,262.271954
AAPL,2026-03-03 14:50:00+00:00,262.27,263.08,262.17,262.85,102364.0,2909.0,262.646713
AAPL,2026-03-03 14:51:00+00:00,262.86,263.12,262.47,262.5,105044.0,3021.0,262.867442
AAPL,2026-03-03 14:52:00+00:00,262.51,263.03,262.495,262.82,79000.0,2566.0,262.82189
AAPL,2026-03-03 14:53:00+00:00,262.81,263.1699,262.63,262.835,96263.0,2544.0,262.914524
AAPL,2026-03-03 14:54:00+00:00,262.87,262.97,262.3922,262.78,82759.0,2421.0,262.629328
AAPL,2026-03-03 14:55:00+00:00,262.78,262.94,262.4,262.63,92626.0,2548.0,262.639755
AAPL,2026-03-03 14:56:00+00:00,262.6699,262.73,262.35,262.53,79320.0,2188.0,262.570975
AAPL,2026-03-03 14:57:00+00:00,262.52,262.62,262.28,262.52,57507.0,2234.0,262.438717
AAPL,2026-03-03 14:58:00+00:00,262.5,262.56,262.14,262.28,77575.0,2433.0,262.287241
AAPL,2026-03-03 14:59:00+00:00,262.24,262.46,262.05,262.31,72625.0,2647.0,262.249306
AAPL,2026-03-03 15:00:00+00:00,262.29,262.9,262.19,262.28,154725.0,4212.0,262.509353
AAPL,2026-03-03 15:01:00+00:00,262.37,262.61,262.23,262.23,83205.0,2805.0,262.427755
AAPL,2026-03-03 15:02:00+00:00,262.205,262.425,262.03,262.16,73198.0,2515.0,262.223287
AAPL,2026-03-03 15:03:00+00:00,262.2,262.83,262.2,262.7501,109628.0,3239.0,262.600936
AAPL,2026-03-03 15:04:00+00:00,262.77,263.06,262.62,262.89,105027.0,3073.0,262.890012
AAPL,2026-03-03 15:05:00+00:00,262.93,263.095,262.5401,262.795,79843.0,2384.0,262.820387
AAPL,2026-03-03 15:06:00+00:00,262.77,263.74,262.66,263.5592,242757.0,3551.0,263.401486
AAPL,2026-03-03 15:07:00+00:00,263.63,263.85,263.1101,263.165,97564.0,2508.0,263.503797
AAPL,2026-03-03 15:08:00+00:00,263.155,263.605,263.07,263.175,75283.0,2339.0,263.29732
AAPL,2026-03-03 15:09:00+00:00,263.18,264.04,263.1601,263.94,104451.0,2514.0,263.781036
AAPL,2026-03-03 15:10:00+00:00,263.9,264.0656,263.66,263.6744,75386.0,2293.0,263.854041
AAPL,2026-03-03 15:11:00+00:00,263.68,264.6999,263.68,264.28,98291.0,2562.0,264.298044
AAPL,2026-03-03 15:12:00+00:00,264.24,264.77,264.15,264.37,117145.0,4875.0,264.532948
AAPL,2026-03-03 15:13:00+00:00,264.38,264.415,263.98,264.08,59536.0,2085.0,264.143365
AAPL,2026-03-03 15:14:00+00:00,264.03,264.47,264.03,264.13,82566.0,2288.0,264.247682
AAPL,2026-03-03 15:15:00+00:00,264.1,264.49,264.08,264.28,53551.0,2015.0,264.31985
AAPL,2026-03-03 15:16:00+00:00,264.27,264.36,263.77,263.86,73484.0,2425.0,264.069445
AAPL,2026-03-03 15:17:00+00:00,263.85,263.95,263.6616,263.7051,78102.0,2345.0,263.816039
AAPL,2026-03-03 15:18:00+00:00,263.71,263.74,263.2806,263.44,66594.0,2175.0,263.505135
AAPL,2026-03-03 15:19:00+00:00,263.38,263.82,263.36,263.77,60339.0,2057.0,263.662933
AAPL,2026-03-03 15:20:00+00:00,263.75,263.93,263.67,263.75,83306.0,2129.0,263.801996
AAPL,2026-03-03 15:21:00+00:00,263.78,263.79,263.55,263.725,51173.0,1860.0,263.684221
AAPL,2026-03-03 15:22:00+00:00,263.73,263.98,263.5891,263.61,62861.0,2235.0,263.801866
AAPL,2026-03-03 15:23:00+00:00,263.59,263.87,263.49,263.79,98832.0,2713.0,263.660258
AAPL,2026-03-03 15:24:00+00:00,263.76,263.85,263.34,263.385,144114.0,3328.0,263.590982
AAPL,2026-03-03 15:25:00+00:00,263.36,263.3778,262.85,262.93,108172.0,2922.0,263.19513
AAPL,2026-03-03 15:26:00+00:00,262.92,263.005,262.38,262.42,104277.0,2979.0,262.67139
AAPL,2026-03-03 15:27:00+00:00,262.41,262.92,262.36,262.92,103988.0,2949.0,262.580717
AAPL,2026-03-03 15:28:00+00:00,262.9499,263.16,262.62,262.64,59041.0,2207.0,262.868648
AAPL,2026-03-03 15:29:00+00:00,262.62,262.78,262.16,262.27,121200.0,3548.0,262.473587
AAPL,2026-03-03 15:30:00+00:00,262.28,262.72,262.28,262.6399,109475.0,3188.0,262.52607
AAPL,2026-03-03 15:31:00+00:00,262.58,263.18,262.54,263.06,119424.0,3140.0,262.914778
AAPL,2026-03-03 15:32:00+00:00,263.05,263.195,262.73,262.73,83900.0,2462.0,262.965034
AAPL,2026-03-03 15:33:00+00:00,262.7,262.93,262.7,262.85,74275.0,2170.0,262.801867
AAPL,2026-03-03 15:34:00+00:00,262.83,263.285,262.6,263.285,125639.0,3194.0,262.99925
AAPL,2026-03-03 15:35:00+00:00,263.29,263.56,263.235,263.24,75061.0,2531.0,263.412673
AAPL,2026-03-03 15:36:00+00:00,263.22,263.94,262.95,263.58,60329.0,2314.0,263.538328
AAPL,2026-03-03 15:37:00+00:00,263.59,263.6699,263.2933,263.32,64981.0,2013.0,263.441213
AAPL,2026-03-03 15:38:00+00:00,263.35,263.445,263.17,263.2851,83596.0,2333.0,263.31066
AAPL,2026-03-03 15:39:00+00:00,263.25,263.465,262.97,263.085,65534.0,2210.0,263.205354
AAPL,2026-03-03 15:40:00+00:00,263.07,263.215,262.92,263.19,62177.0,2099.0,263.120296
AAPL,2026-03-03 15:41:00+00:00,263.16,263.4184,263.085,263.1599,51002.0,1924.0,263.242626
AAPL,2026-03-03 15:42:00+00:00,263.155,263.31,263.08,263.09,90629.0,2369.0,263.11915
AAPL,2026-03-03 15:43:00+00:00,263.115,263.12,262.61,262.69,82513.0,2534.0,262.834058
AAPL,2026-03-03 15:44:00+00:00,262.68,262.98,262.62,262.91,67096.0,2187.0,262.841206
AAPL,2026-03-03 15:45:00+00:00,262.935,263.29,262.72,262.835,65164.0,2353.0,262.977756
AAPL,2026-03-03 15:46:00+00:00,262.77,263.19,262.68,262.77,35431.0,1651.0,262.844918
AAPL,2026-03-03 15:47:00+00:00,262.85,263.23,262.83,263.08,48283.0,1927.0,263.101124
AAPL,2026-03-03 15:48:00+00:00,263.16,263.25,262.84,262.94,68250.0,1988.0,263.030976
AAPL,2026-03-03 15:49:00+00:00,262.88,262.88,262.6201,262.87,45861.0,1946.0,262.729857
AAPL,2026-03-03 15:50:00+00:00,262.82,262.885,262.4701,262.755,49949.0,1891.0,262.624651
AAPL,2026-03-03 15:51:00+00:00,262.78,262.78,262.42,262.43,39611.0,1798.0,262.561576
AAPL,2026-03-03 15:52:00+00:00,262.42,262.72,262.3351,262.35,48079.0,1846.0,262.539479
AAPL,2026-03-03 15:53:00+00:00,262.405,262.46,262.145,262.265,83267.0,2001.0,262.270741
AAPL,2026-03-03 15:54:00+00:00,262.2575,262.3,262.07,262.155,39707.0,1724.0,262.17295
AAPL,2026-03-03 15:55:00+00:00,262.145,262.29,261.91,261.94,80039.0,2535.0,262.12464
AAPL,2026-03-03 15:56:00+00:00,261.94,262.38,261.92,262.0776,100830.0,2576.0,262.119528
AAPL,2026-03-03 15:57:00+00:00,262.05,262.43,262.04,262.358,75300.0,2480.0,262.206128
AAPL,2026-03-03 15:58:00+00:00,262.38,262.45,262.265,262.445,63580.0,2211.0,262.34834
AAPL,2026-03-03 15:59:00+00:00,262.42,262.55,262.28,262.42,64722.0,2039.0,262.398848
AAPL,2026-03-03 16:00:00+00:00,262.4,262.8099,262.26,262.46,82397.0,2472.0,262.521015
AAPL,2026-03-03 16:01:00+00:00,262.43,262.73,262.43,262.64,44094.0,1974.0,262.614952
AAPL,2026-03-03 16:02:00+00:00,262.6325,262.74,262.39,262.39,54451.0,1977.0,262.528092
AAPL,2026-03-03 16:03:00+00:00,262.38,262.65,262.2001,262.58,83903.0,2153.0,262.420593
AAPL,2026-03-03 16:04:00+00:00,262.5327,263.15,262.3501,262.86,110157.0,3355.0,262.814081
AAPL,2026-03-03 16:05:00+00:00,262.88,263.17,262.8,263.07,75073.0,2416.0,262.996552
AAPL,2026-03-03 16:06:00+00:00,263.06,263.17,262.69,262.845,75354.0,2101.0,262.947478
AAPL,2026-03-03 16:07:00+00:00,262.82,262.91,262.58,262.61,37347.0,1828.0,262.731863
AAPL,2026-03-03 16:08:00+00:00,262.62,262.795,262.25,262.705,106069.0,2439.0,262.524332
AAPL,2026-03-03 16:09:00+00:00,262.68,262.83,262.575,262.67,45740.0,1847.0,262.727138
AAPL,2026-03-03 16:10:00+00:00,262.685,262.98,262.6492,262.915,58953.0,1868.0,262.812812
AAPL,2026-03-03 16:11:00+00:00,262.905,263.03,262.63,262.88,51757.0,1858.0,262.907755
AAPL,2026-03-03 16:12:00+00:00,262.82,262.9,262.6,262.6499,42495.0,1798.0,262.763047
AAPL,2026-03-03 16:13:00+00:00,262.68,263.0799,262.6453,263.0488,58140.0,1818.0,262.901628
AAPL,2026-03-03 16:14:00+00:00,263.02,263.045,262.8,262.825,51622.0,1882.0,262.905296
AAPL,2026-03-03 16:15:00+00:00,262.803,262.94,262.765,262.94,30639.0,1701.0,262.83009
AAPL,2026-03-03 16:16:00+00:00,262.89,262.94,262.77,262.94,46416.0,1922.0,262.878263
AAPL,2026-03-03 16:17:00+00:00,262.88,263.14,262.82,263.09,106554.0,2375.0,262.993752
AAPL,2026-03-03 16:18:00+00:00,263.145,263.28,262.83,262.855,58854.0,2194.0,263.017595
AAPL,2026-03-03 16:19:00+00:00,262.84,262.89,262.44,262.64,59033.0,2078.0,262.63355
AAPL,2026-03-03 16:20:00+00:00,262.64,262.8,262.5,262.59,48869.0,1443.0,262.633521
AAPL,2026-03-03 16:21:00+00:00,262.56,262.63,262.455,262.58,61559.0,1051.0,262.549395
AAPL,2026-03-03 16:22:00+00:00,262.575,262.64,262.24,262.365,125018.0,1560.0,262.469566
AAPL,2026-03-03 16:23:00+00:00,262.36,262.5099,262.24,262.24,36207.0,897.0,262.386911
AAPL,2026-03-03 16:24:00+00:00,262.245,262.45,262.145,262.43,79818.0,1513.0,262.321371
AAPL,2026-03-03 16:25:00+00:00,262.4,262.56,262.2186,262.425,52135.0,1016.0,262.389068
AAPL,2026-03-03 16:26:00+00:00,262.425,262.4351,262.14,262.205,56721.0,1030.0,262.269969
AAPL,2026-03-03 16:27:00+00:00,262.21,262.3597,262.11,262.165,64255.0,1042.0,262.201366
AAPL,2026-03-03 16:28:00+00:00,262.21,262.55,262.14,262.2648,64647.0,1600.0,262.25192
AAPL,2026-03-03 16:29:00+00:00,262.29,262.57,262.2101,262.54,70339.0,1172.0,262.357516
AAPL,2026-03-03 16:30:00+00:00,262.48,262.69,262.39,262.67,61060.0,1339.0,262.529405
AAPL,2026-03-03 16:31:00+00:00,262.66,262.8,262.4,262.47,65976.0,1271.0,262.586424
AAPL,2026-03-03 16:32:00+00:00,262.43,262.44,262.18,262.315,39697.0,1013.0,262.294852
AAPL,2026-03-03 16:33:00+00:00,262.365,262.5599,262.35,262.4501,48661.0,1154.0,262.465816
AAPL,2026-03-03 16:34:00+00:00,262.5,263.1,262.48,262.98,44381.0,1185.0,262.840956
AAPL,2026-03-03 16:35:00+00:00,262.985,263.245,262.94,263.11,42933.0,1111.0,263.092002
AAPL,2026-03-03 16:36:00+00:00,263.07,263.39,262.93,262.94,55182.0,1346.0,263.236812
AAPL,2026-03-03 16:37:00+00:00,262.93,263.13,262.87,262.925,31077.0,879.0,263.003514
AAPL,2026-03-03 16:38:00+00:00,262.935,263.02,262.83,262.97,45358.0,1021.0,262.927666
AAPL,2026-03-03 16:39:00+00:00,262.94,263.04,262.86,262.88,20058.0,675.0,262.945136
AAPL,2026-03-03 16:40:00+00:00,262.88,262.9,262.615,262.75,43597.0,966.0,262.750993
AAPL,2026-03-03 16:41:00+00:00,262.7616,262.81,262.46,262.4752,23165.0,692.0,262.64881
AAPL,2026-03-03 16:42:00+00:00,262.445,262.6,262.36,262.55,67134.0,1500.0,262.475432
AAPL,2026-03-03 16:43:00+00:00,262.55,263.05,262.25,263.04,117764.0,2990.0,262.602635
AAPL,2026-03-03 16:44:00+00:00,263.09,263.18,262.81,262.98,82892.0,1746.0,263.010584
AAPL,2026-03-03 16:45:00+00:00,262.97,263.3,262.86,263.22,54134.0,1177.0,263.099531
AAPL,2026-03-03 16:46:00+00:00,263.225,263.79,263.18,263.75,62689.0,1359.0,263.501816
AAPL,2026-03-03 16:47:00+00:00,263.72,263.735,263.315,263.315,53411.0,1244.0,263.530087
AAPL,2026-03-03 16:48:00+00:00,263.29,263.43,263.11,263.225,52236.0,1408.0,263.22154
AAPL,2026-03-03 16:49:00+00:00,263.23,263.25,262.834,263.01,54674.0,1020.0,263.006422
AAPL,2026-03-03 16:50:00+00:00,263.055,263.11,262.7,262.81,46044.0,1158.0,262.906986
AAPL,2026-03-03 16:51:00+00:00,262.86,262.9,262.375,262.39,72472.0,1297.0,262.564956
AAPL,2026-03-03 16:52:00+00:00,262.365,262.56,262.3,262.37,73771.0,1050.0,262.416893
AAPL,2026-03-03 16:53:00+00:00,262.38,262.54,262.38,262.48,34981.0,954.0,262.464642
AAPL,2026-03-03 16:54:00+00:00,262.49,262.65,262.4049,262.65,49180.0,925.0,262.519248
AAPL,2026-03-03 16:55:00+00:00,262.631,262.77,262.47,262.6588,41153.0,932.0,262.609395
AAPL,2026-03-03 16:56:00+00:00,262.68,262.79,262.55,262.725,34238.0,905.0,262.685532
AAPL,2026-03-03 16:57:00+00:00,262.72,262.72,262.51,262.59,41219.0,1105.0,262.594016
AAPL,2026-03-03 16:58:00+00:00,262.66,262.79,262.59,262.6881,40966.0,870.0,262.682494
AAPL,2026-03-03 16:59:00+00:00,262.6899,262.76,262.49,262.59,41421.0,1079.0,262.605661
AAPL,2026-03-03 17:00:00+00:00,262.63,262.88,262.55,262.7,169101.0,1196.0,262.737275
AAPL,2026-03-03 17:01:00+00:00,262.66,262.79,262.4,262.46,60623.0,1344.0,262.627054
AAPL,2026-03-03 17:02:00+00:00,262.48,262.53,262.29,262.47,31604.0,933.0,262.404936
AAPL,2026-03-03 17:03:00+00:00,262.48,262.52,262.33,262.35,28231.0,760.0,262.415645
AAPL,2026-03-03 17:04:00+00:00,262.372,262.52,262.15,262.51,53368.0,1234.0,262.320161
AAPL,2026-03-03 17:05:00+00:00,262.5184,262.65,262.455,262.62,29252.0,765.0,262.586404
AAPL,2026-03-03 17:06:00+00:00,262.63,262.935,262.63,262.885,43149.0,928.0,262.823958
AAPL,2026-03-03 17:07:00+00:00,262.87,262.87,262.455,262.555,61157.0,1085.0,262.588248
AAPL,2026-03-03 17:08:00+00:00,262.53,262.645,262.4601,262.47,40578.0,824.0,262.537809
AAPL,2026-03-03 17:09:00+00:00,262.5,262.72,262.45,262.55,49129.0,1011.0,262.588063
AAPL,2026-03-03 17:10:00+00:00,262.6,262.73,262.53,262.54,42296.0,939.0,262.624889
AAPL,2026-03-03 17:11:00+00:00,262.53,262.69,262.49,262.675,30605.0,618.0,262.559371
AAPL,2026-03-03 17:12:00+00:00,262.675,262.8099,262.51,262.55,41069.0,700.0,262.631565
AAPL,2026-03-03 17:13:00+00:00,262.545,262.5899,262.31,262.31,36862.0,776.0,262.442024
AAPL,2026-03-03 17:14:00+00:00,262.33,262.59,262.25,262.54,27717.0,798.0,262.437118
AAPL,2026-03-03 17:15:00+00:00,262.54,262.685,262.49,262.59,28591.0,785.0,262.584446
AAPL,2026-03-03 17:16:00+00:00,262.63,262.69,262.245,262.27,39444.0,808.0,262.489775
AAPL,2026-03-03 17:17:00+00:00,262.315,262.4,262.23,262.23,33692.0,776.0,262.314032
AAPL,2026-03-03 17:18:00+00:00,262.235,262.52,262.15,262.38,54571.0,1210.0,262.311101
AAPL,2026-03-03 17:19:00+00:00,262.34,262.34,262.12,262.18,38546.0,807.0,262.180826
AAPL,2026-03-03 17:20:00+00:00,262.195,262.32,261.84,261.94,73687.0,1588.0,262.010395
AAPL,2026-03-03 17:21:00+00:00,261.95,262.06,261.87,261.945,36342.0,699.0,261.955418
AAPL,2026-03-03 17:22:00+00:00,261.955,262.0182,261.81,261.9,37378.0,949.0,261.886878
AAPL,2026-03-03 17:23:00+00:00,261.89,262.09,261.795,261.83,41093.0,1019.0,261.905697
AAPL,2026-03-03 17:24:00+00:00,261.825,262.01,261.81,261.98,37253.0,850.0,261.903174
AAPL,2026-03-03 17:25:00+00:00,262.02,262.155,261.86,261.9,64325.0,1067.0,261.990909
AAPL,2026-03-03 17:26:00+00:00,261.88,261.9,261.58,261.61,48174.0,1018.0,261.731867
AAPL,2026-03-03 17:27:00+00:00,261.62,261.85,261.59,261.79,28390.0,735.0,261.731731
AAPL,2026-03-03 17:28:00+00:00,261.82,262.0999,261.82,262.03,39844.0,804.0,261.976217
AAPL,2026-03-03 17:29:00+00:00,262.05,262.12,261.8,261.8,57623.0,870.0,261.946604
AAPL,2026-03-03 17:30:00+00:00,261.8,261.805,261.45,261.48,52656.0,1229.0,261.573497
AAPL,2026-03-03 17:31:00+00:00,261.47,261.47,261.23,261.29,72750.0,1422.0,261.358753
AAPL,2026-03-03 17:32:00+00:00,261.29,261.3699,260.97,260.9811,85257.0,1935.0,261.142815
AAPL,2026-03-03 17:33:00+00:00,260.9701,261.01,260.51,260.63,95758.0,1873.0,260.705431
